observer,day,month,year,period,start_time,end_time,cloud,rain,wind ,visibility,transect,water,level_1_habitat,level_2_habitat,level_3_habitat,level_4_habitat,transect_section,species,count,distance_code,notes
Matthew Morgan/Africa Gomez,9,5,2024,3,06:53,07:36,1,1,1,1,10,Yes,F,1,3,8,5,Sedge Warbler,1,2,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,European Robin,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Eurasian Sparrowhawk,2,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Long-tailed Tit,3,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Eurasian Wren,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Great Tit,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Dunnock,3,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Eurasian Blackbird,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Eurasian Magpie,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Eurasian Blue Tit,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Carrion Crow,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Carrion Crow,3,2,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,6,Carrion Crow,1,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,European Starling,1,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Lesser Black-backed Gull,2,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Herring Gull,3,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Eurasian Blackcap,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,European Greenfinch,3,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Dunnock,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Common Wood-Pigeon,6,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Eurasian Wren,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,House Sparrow,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,European Goldfinch,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Eurasian Blackbird,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Carrion Crow,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Common Chaffinch,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,European Goldfinch,1,3,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Common Wood-Pigeon,2,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,European Goldfinch,2,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,European Starling,2,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Common Wood-Pigeon,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,European Goldfinch,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Eurasian Wren,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Carrion Crow,3,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,8,Common Chiffchaff,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,European Robin,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Eurasian Blue Tit,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Common Wood-Pigeon,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Eurasian Magpie,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Eurasian Blackbird,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Common Chaffinch,1,2,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Carrion Crow,2,2,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,7,Rock Pigeon,3,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,Lesser Black-backed Gull,10,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,Eurasian Wren,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,Carrion Crow,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,European Goldfinch,1,4,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,House Sparrow,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,European Goldfinch,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,Long-tailed Tit,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,9,Common Wood-Pigeon,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,European Goldfinch,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Eurasian Blackcap,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Common Wood-Pigeon,7,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Eurasian Blackbird,8,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Common Chiffchaff,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Eurasian Blue Tit,2,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,European Robin,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Eurasian Magpie,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,House Sparrow,1,1,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,House Sparrow,1,2,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,European Starling,2,2,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Lesser Black-backed Gull,4,3,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,Common Wood-Pigeon,1,3,
Matthew Morgan/Africa Gomez,9,5,2024,3,08:10,08:47,1,1,1,1,9,No,F,1,5,7,10,European Starling,1,3,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Herring Gull,1,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Herring Gull,1,2,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Eurasian Blackcap,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Common Chaffinch,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Great Tit,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Carrion Crow,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Eurasian Reed Warbler,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,1,Dunnock,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,2,Herring Gull,2,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,2,European Goldfinch,2,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,2,Greater Whitethroat,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,2,Eurasian Blue Tit,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Herring Gull,4,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Lesser Black-backed Gull,2,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Eurasian Blue Tit,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,European Goldfinch,2,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Gadwall,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Greater Whitethroat,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,European Robin,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Eurasian Blackbird,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,3,Common Wood-Pigeon,4,2,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,4,Herring Gull,2,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,4,Lesser Black-backed Gull,2,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,4,European Goldfinch,4,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,4,European Robin,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,5,Herring Gull,3,4,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,5,Rock Pigeon,3,2,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,5,Eurasian Wren,1,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,5,Eurasian Blackbird,2,2,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,5,European Goldfinch,7,1,
Matthew Morgan,4,5,2024,3,07:10,07:40,3,1,1,1,6,Yes,H,3,6,6,5,Eurasian Blackbird,1,2,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Cetti's Warbler,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,European Robin,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Common Chaffinch,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Eurasian Blue Tit,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Dunnock,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Eurasian Wren,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Great Tit,1,2,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Eurasian Blackbird,1,2,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,6,Carrion Crow,5,4,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Rock Pigeon,1,4,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Common Wood-Pigeon,3,4,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Eurasian Wren,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,European Goldfinch,4,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Eurasian Blackbird,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,European Robin,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Eurasian Magpie,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Great Tit,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Eurasian Blue Tit,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Stock Dove,1,2,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,7,Carrion Crow,1,2,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,8,Common Wood-Pigeon,6,4,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,8,Rock Pigeon,2,4,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,8,Eurasian Blue Tit,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,8,European Goldfinch,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,8,Common Chaffinch,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,9,European Robin,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,9,Great Tit,5,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,9,Rock Pigeon,3,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,9,Eurasian Blue Tit,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,9,Common Wood-Pigeon,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,9,Eurasian Wren,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,Common Wood-Pigeon,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,Eurasian Wren,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,Great Tit,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,Dunnock,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,European Robin,2,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,Long-tailed Tit,3,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,Carrion Crow,1,1,
Matthew Morgan,4,5,2024,3,07:47,08:13,3,1,1,1,5,No,F,1,5,5,10,European Goldfinch,1,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,European Robin,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Eurasian Blue Tit,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,European Goldfinch,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Herring Gull,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Great Tit,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,House Sparrow,4,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Common Wood-Pigeon,3,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Eurasian Wren,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Eurasian Blackbird,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Eurasian Blue Tit,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,Graylag Goose,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,1,European Starling,5,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,European Starling,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,Rock Pigeon,6,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,Common Wood-Pigeon,3,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,Eurasian Wren,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,Eurasian Blackbird,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,European Goldfinch,4,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,European Starling,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,European Robin,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,Common Chaffinch,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,European Greenfinch,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,2,Dunnock,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,Eurasian Magpie,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,Common Wood-Pigeon,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,European Goldfinch,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,European Robin,3,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,Common Chaffinch,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,Eurasian Blackbird,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,Eurasian Magpie,1,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,European Starling,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,3,Herring Gull,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Rock Pigeon,28,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Carrion Crow,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,European Starling,2,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Eurasian Blackbird,3,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,European Robin,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Common Wood-Pigeon,10,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Great Tit,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Eurasian Wren,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Eurasian Blue Tit,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Eurasian Blackbird,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Carrion Crow,3,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,4,Eurasian Wren,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Herring Gull,1,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Rock Pigeon,6,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Common Wood-Pigeon,3,4,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Song Thrush,1,2,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Carrion Crow,1,2,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Carrion Crow,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Great Tit,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Dunnock,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Eurasian Wren,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,European Starling,4,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,European Robin,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Eurasian Blackbird,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,European Robin,2,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Common Wood-Pigeon,1,1,
Matthew Morgan,3,5,2024,3,07:01,07:29,2,1,1,1,18,No,F,1,3,2,5,Carrion Crow,1,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Common Buzzard,1,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Carrion Crow,2,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Long-tailed Tit,1,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Eurasian Blackbird,1,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Eurasian Reed Warbler,3,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Eurasian Blue Tit,2,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Eurasian Wren,4,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Mallard,1,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,European Goldfinch,3,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Carrion Crow,1,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Great Tit,2,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Greater Whitethroat,1,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,European Robin,1,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Common Wood-Pigeon,4,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,6,Song Thrush ,1,1,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,7,Carrion Crow,1,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,7,Lesser Black-backed Gull,3,4,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,7,Carrion Crow,1,2,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,7,Common Wood-Pigeon,2,2,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,7,Eurasian Blackbird,1,2,
Matthew Morgan,3,5,2024,3,07:40,08:22,2,1,1,1,17,Yes,G,7,6,7,7,Common Chaffinch,2,1,
